"","timestamp","item_id","position","click","propensity_score"
"2252","2019-11-24 02:05:23.496454+00:00",4,3,0,0.0125
"2253","2019-11-24 02:05:25.223518+00:00",4,3,0,0.0125
"2254","2019-11-24 02:05:28.560223+00:00",4,3,0,0.0125
"2255","2019-11-24 02:05:29.814846+00:00",8,3,0,0.0125
"2256","2019-11-24 02:05:31.262616+00:00",4,3,0,0.0125
"2257","2019-11-24 02:05:33.978142+00:00",8,3,0,0.0125
"2258","2019-11-24 02:05:35.311870+00:00",8,3,0,0.0125
"2259","2019-11-24 02:05:38.824743+00:00",8,3,0,0.0125
"2260","2019-11-24 02:05:44.005481+00:00",7,1,0,0.0125
"2261","2019-11-24 02:05:51.111471+00:00",8,3,0,0.0125
"2262","2019-11-24 02:05:55.085629+00:00",8,3,0,0.0125
"2263","2019-11-24 02:06:02.177107+00:00",1,1,0,0.0125
"2264","2019-11-24 02:06:02.238423+00:00",7,1,0,0.0125
"2265","2019-11-24 02:06:03.920811+00:00",1,1,0,0.0125
"2266","2019-11-24 02:06:04.921280+00:00",7,1,0,0.0125
"2267","2019-11-24 02:06:05.234027+00:00",7,1,0,0.0125
"2268","2019-11-24 02:06:05.241955+00:00",7,1,0,0.0125
"2269","2019-11-24 02:06:05.568876+00:00",7,1,0,0.0125
"2270","2019-11-24 02:06:06.452552+00:00",7,1,0,0.0125
"2271","2019-11-24 02:06:07.988082+00:00",1,1,0,0.0125
"2272","2019-11-24 02:06:08.511785+00:00",1,1,0,0.0125
"2273","2019-11-24 02:06:08.523295+00:00",7,1,0,0.0125
"2274","2019-11-24 02:06:08.858346+00:00",1,1,0,0.0125
"2275","2019-11-24 02:06:10.023545+00:00",1,1,0,0.0125
"2276","2019-11-24 02:06:10.881403+00:00",1,1,0,0.0125
"2277","2019-11-24 02:06:17.575217+00:00",1,1,0,0.0125
"2278","2019-11-24 02:06:25.405375+00:00",1,2,0,0.0125
"2279","2019-11-24 02:06:27.213430+00:00",1,2,0,0.0125
"2280","2019-11-24 02:06:30.274516+00:00",1,2,0,0.0125
"2281","2019-11-24 02:06:30.556635+00:00",1,2,0,0.0125
"2282","2019-11-24 02:06:35.296838+00:00",1,2,0,0.0125
"2283","2019-11-24 02:06:35.754302+00:00",1,2,0,0.0125
"2284","2019-11-24 02:06:39.666439+00:00",4,1,0,0.0125
"2285","2019-11-24 02:06:39.666820+00:00",10,2,0,0.0125
"2286","2019-11-24 02:06:39.667025+00:00",3,3,0,0.0125
"2287","2019-11-24 02:06:40.216242+00:00",7,1,0,0.0125
"2288","2019-11-24 02:06:45.510310+00:00",3,3,0,0.0125
"2289","2019-11-24 02:06:45.513332+00:00",10,2,0,0.0125
"2290","2019-11-24 02:06:45.516692+00:00",4,1,0,0.0125
"2291","2019-11-24 02:06:48.968188+00:00",4,1,0,0.0125
"2292","2019-11-24 02:06:48.968502+00:00",10,2,0,0.0125
"2293","2019-11-24 02:06:48.969074+00:00",3,3,0,0.0125
"2294","2019-11-24 02:06:49.099520+00:00",4,1,0,0.0125
"2295","2019-11-24 02:06:49.099857+00:00",10,2,0,0.0125
"2296","2019-11-24 02:06:49.100368+00:00",3,3,0,0.0125
"2297","2019-11-24 02:06:51.113577+00:00",1,1,0,0.0125
"2298","2019-11-24 02:06:54.757686+00:00",10,1,0,0.0125
"2299","2019-11-24 02:06:55.731166+00:00",10,2,0,0.0125
"2300","2019-11-24 02:06:55.731203+00:00",4,1,0,0.0125
"2301","2019-11-24 02:06:55.738186+00:00",3,3,0,0.0125
"2302","2019-11-24 02:06:58.630028+00:00",10,1,0,0.0125
"2303","2019-11-24 02:07:00.090743+00:00",10,1,0,0.0125
"2304","2019-11-24 02:07:03.311905+00:00",9,2,0,0.0125
"2305","2019-11-24 02:07:07.226852+00:00",9,2,0,0.0125
"2306","2019-11-24 02:07:07.744084+00:00",9,2,0,0.0125
"2307","2019-11-24 02:07:08.637647+00:00",6,1,0,0.0125
"2308","2019-11-24 02:07:08.637786+00:00",7,2,0,0.0125
"2309","2019-11-24 02:07:08.759391+00:00",9,2,0,0.0125
"2310","2019-11-24 02:07:09.697721+00:00",9,2,0,0.0125
"2311","2019-11-24 02:07:10.522446+00:00",9,2,0,0.0125
"2312","2019-11-24 02:07:12.304451+00:00",7,2,0,0.0125
"2313","2019-11-24 02:07:12.304825+00:00",6,1,0,0.0125
"2314","2019-11-24 02:07:13.192513+00:00",9,2,0,0.0125
"2315","2019-11-24 02:07:15.703290+00:00",6,1,0,0.0125
"2316","2019-11-24 02:07:15.703769+00:00",7,2,0,0.0125
"2317","2019-11-24 02:07:17.559183+00:00",9,1,0,0.0125
"2318","2019-11-24 02:07:17.719494+00:00",9,1,0,0.0125
"2319","2019-11-24 02:07:19.845932+00:00",9,1,0,0.0125
"2320","2019-11-24 02:07:21.221575+00:00",9,2,0,0.0125
"2321","2019-11-24 02:07:23.425558+00:00",9,1,0,0.0125
"2322","2019-11-24 02:07:24.378175+00:00",9,2,0,0.0125
"2323","2019-11-24 02:07:26.875491+00:00",9,1,0,0.0125
"2324","2019-11-24 02:07:30.924767+00:00",9,1,0,0.0125
"2325","2019-11-24 02:07:38.698395+00:00",9,2,0,0.0125
"2326","2019-11-24 02:07:47.856178+00:00",9,2,0,0.0125
"2327","2019-11-24 02:07:57.619863+00:00",10,1,0,0.0125
"2328","2019-11-24 02:07:58.958475+00:00",10,1,0,0.0125
"2329","2019-11-24 02:08:01.250616+00:00",10,1,0,0.0125
"2330","2019-11-24 02:08:01.390500+00:00",10,1,0,0.0125
"2331","2019-11-24 02:08:02.052793+00:00",10,1,0,0.0125
"2332","2019-11-24 02:08:03.037953+00:00",7,2,0,0.0125
"2333","2019-11-24 02:08:03.039662+00:00",6,1,0,0.0125
"2334","2019-11-24 02:08:03.749171+00:00",9,1,0,0.0125
"2335","2019-11-24 02:08:05.474080+00:00",10,1,0,0.0125
"2336","2019-11-24 02:08:07.422443+00:00",10,1,0,0.0125
"2337","2019-11-24 02:08:07.722571+00:00",10,1,0,0.0125
"2338","2019-11-24 02:08:36.040686+00:00",4,3,0,0.0125
"2339","2019-11-24 02:08:54.692187+00:00",1,2,0,0.0125
"2340","2019-11-24 02:08:54.692433+00:00",2,1,0,0.0125
"2341","2019-11-24 02:09:03.989334+00:00",9,1,0,0.0125
"2342","2019-11-24 02:09:06.556685+00:00",9,1,0,0.0125
"2343","2019-11-24 02:09:07.203939+00:00",9,1,0,0.0125
"2344","2019-11-24 02:09:12.425923+00:00",10,3,0,0.0125
"2345","2019-11-24 02:09:12.783518+00:00",9,1,0,0.0125
"2346","2019-11-24 02:09:13.301736+00:00",9,1,0,0.0125
"2347","2019-11-24 02:09:14.366513+00:00",10,3,0,0.0125
"2348","2019-11-24 02:09:16.278412+00:00",10,3,0,0.0125
"2349","2019-11-24 02:09:16.475254+00:00",10,3,0,0.0125
"2350","2019-11-24 02:09:17.548891+00:00",9,1,0,0.0125
"2351","2019-11-24 02:09:18.874744+00:00",9,1,0,0.0125
"2352","2019-11-24 02:09:21.574751+00:00",9,1,0,0.0125
"2353","2019-11-24 02:09:22.668699+00:00",7,1,0,0.0125
"2354","2019-11-24 02:09:39.047198+00:00",9,1,0,0.0125
"2355","2019-11-24 02:09:48.153996+00:00",9,1,0,0.0125
"2356","2019-11-24 02:09:49.664428+00:00",5,2,0,0.0125
"2357","2019-11-24 02:09:54.925081+00:00",5,2,0,0.0125
"2358","2019-11-24 02:09:58.398176+00:00",5,1,0,0.0125
"2359","2019-11-24 02:09:59.209929+00:00",5,1,0,0.0125
"2360","2019-11-24 02:10:00.058476+00:00",5,1,0,0.0125
"2361","2019-11-24 02:10:06.678609+00:00",1,1,0,0.0125
"2362","2019-11-24 02:10:07.255618+00:00",1,1,0,0.0125
"2363","2019-11-24 02:10:09.662180+00:00",1,1,0,0.0125
"2364","2019-11-24 02:10:14.144893+00:00",1,1,0,0.0125
"2365","2019-11-24 02:10:16.814916+00:00",1,1,0,0.0125
"2366","2019-11-24 02:10:16.848831+00:00",1,1,0,0.0125
"2367","2019-11-24 02:10:16.991951+00:00",1,1,0,0.0125
"2368","2019-11-24 02:10:17.108723+00:00",1,1,0,0.0125
"2369","2019-11-24 02:10:17.822670+00:00",1,1,0,0.0125
"2370","2019-11-24 02:10:17.865758+00:00",1,1,0,0.0125
"2371","2019-11-24 02:10:22.740674+00:00",2,2,0,0.0125
"2372","2019-11-24 02:10:28.000236+00:00",2,2,0,0.0125
"2373","2019-11-24 02:10:28.806946+00:00",2,2,0,0.0125
"2374","2019-11-24 02:10:29.624628+00:00",2,2,0,0.0125
"2375","2019-11-24 02:10:32.767147+00:00",2,2,0,0.0125
"2376","2019-11-24 02:10:32.934698+00:00",2,2,0,0.0125
"2377","2019-11-24 02:10:40.137658+00:00",2,2,0,0.0125
"2378","2019-11-24 02:11:10.931574+00:00",8,2,0,0.0125
"2379","2019-11-24 02:11:16.779436+00:00",8,2,0,0.0125
"2380","2019-11-24 02:11:17.664463+00:00",8,2,0,0.0125
"2381","2019-11-24 02:11:21.932919+00:00",8,2,0,0.0125
"2382","2019-11-24 02:11:23.156972+00:00",8,2,0,0.0125
"2383","2019-11-24 02:11:23.398871+00:00",1,2,0,0.0125
"2384","2019-11-24 02:11:23.594535+00:00",1,2,0,0.0125
"2385","2019-11-24 02:11:23.987373+00:00",8,2,0,0.0125
"2386","2019-11-24 02:11:24.568035+00:00",1,2,0,0.0125
"2387","2019-11-24 02:11:28.184324+00:00",4,1,0,0.0125
"2388","2019-11-24 02:11:28.184757+00:00",8,3,0,0.0125
"2389","2019-11-24 02:11:29.377793+00:00",4,1,0,0.0125
"2390","2019-11-24 02:11:29.378916+00:00",8,3,0,0.0125
"2391","2019-11-24 02:11:29.594262+00:00",4,1,0,0.0125
"2392","2019-11-24 02:11:29.594347+00:00",8,3,0,0.0125
"2393","2019-11-24 02:11:29.904785+00:00",4,1,0,0.0125
"2394","2019-11-24 02:11:29.925397+00:00",8,3,0,0.0125
"2395","2019-11-24 02:11:30.520377+00:00",8,3,0,0.0125
"2396","2019-11-24 02:11:30.520405+00:00",4,1,0,0.0125
"2397","2019-11-24 02:11:30.926002+00:00",1,2,0,0.0125
"2398","2019-11-24 02:11:31.946885+00:00",4,1,0,0.0125
"2399","2019-11-24 02:11:31.952433+00:00",8,3,0,0.0125
"2400","2019-11-24 02:11:32.176921+00:00",1,2,0,0.0125
"2401","2019-11-24 02:11:32.678638+00:00",4,1,0,0.0125
"2402","2019-11-24 02:11:32.694149+00:00",8,3,0,0.0125
"2403","2019-11-24 02:11:33.762036+00:00",1,2,0,0.0125
"2404","2019-11-24 02:11:37.693966+00:00",1,2,0,0.0125
"2405","2019-11-24 02:11:39.901093+00:00",4,2,0,0.0125
"2406","2019-11-24 02:11:47.669256+00:00",4,2,0,0.0125
"2407","2019-11-24 02:11:49.443639+00:00",4,2,0,0.0125
"2408","2019-11-24 02:11:50.189451+00:00",4,2,0,0.0125
"2409","2019-11-24 02:11:51.740008+00:00",4,2,0,0.0125
"2410","2019-11-24 02:11:53.129734+00:00",2,2,0,0.0125
"2411","2019-11-24 02:11:58.491579+00:00",2,2,0,0.0125
"2412","2019-11-24 02:12:01.724735+00:00",4,2,0,0.0125
"2413","2019-11-24 02:12:03.056517+00:00",2,2,0,0.0125
"2414","2019-11-24 02:12:04.336456+00:00",2,2,0,0.0125
"2415","2019-11-24 02:12:05.007198+00:00",2,2,0,0.0125
"2416","2019-11-24 02:12:07.556527+00:00",8,2,0,0.0125
"2417","2019-11-24 02:12:09.639702+00:00",2,2,0,0.0125
"2418","2019-11-24 02:12:10.311201+00:00",2,2,0,0.0125
"2419","2019-11-24 02:12:10.752777+00:00",2,2,0,0.0125
"2420","2019-11-24 02:12:13.815987+00:00",2,2,0,0.0125
"2421","2019-11-24 02:12:17.316360+00:00",9,2,0,0.0125
"2422","2019-11-24 02:12:17.324596+00:00",2,1,0,0.0125
"2423","2019-11-24 02:12:26.290733+00:00",2,1,0,0.0125
"2424","2019-11-24 02:12:26.290958+00:00",9,2,0,0.0125
"2425","2019-11-24 02:12:26.310256+00:00",2,1,0,0.0125
"2426","2019-11-24 02:12:26.310531+00:00",9,2,0,0.0125
"2427","2019-11-24 02:12:26.407935+00:00",2,1,0,0.0125
"2428","2019-11-24 02:12:26.408139+00:00",9,2,0,0.0125
"2429","2019-11-24 02:12:27.109887+00:00",2,1,0,0.0125
"2430","2019-11-24 02:12:27.110210+00:00",9,2,0,0.0125
"2431","2019-11-24 02:12:27.888970+00:00",9,2,0,0.0125
"2432","2019-11-24 02:12:27.889686+00:00",2,1,0,0.0125
"2433","2019-11-24 02:12:30.596709+00:00",2,1,0,0.0125
"2434","2019-11-24 02:12:30.596780+00:00",9,2,0,0.0125
"2435","2019-11-24 02:12:34.060533+00:00",9,2,0,0.0125
"2436","2019-11-24 02:12:34.060533+00:00",2,1,0,0.0125
"2437","2019-11-24 02:12:37.162567+00:00",2,3,0,0.0125
"2438","2019-11-24 02:12:37.777416+00:00",2,1,0,0.0125
"2439","2019-11-24 02:12:37.778713+00:00",9,2,0,0.0125
"2440","2019-11-24 02:12:38.471864+00:00",1,2,0,0.0125
"2441","2019-11-24 02:12:39.782241+00:00",2,3,0,0.0125
"2442","2019-11-24 02:12:40.437757+00:00",2,3,0,0.0125
"2443","2019-11-24 02:12:41.086113+00:00",2,3,0,0.0125
"2444","2019-11-24 02:12:42.134418+00:00",2,3,0,0.0125
"2445","2019-11-24 02:12:43.181690+00:00",3,1,0,0.0125
"2446","2019-11-24 02:12:45.009374+00:00",3,1,0,0.0125
"2447","2019-11-24 02:12:46.707528+00:00",2,3,0,0.0125
"2448","2019-11-24 02:12:48.293960+00:00",3,1,0,0.0125
"2449","2019-11-24 02:12:48.580682+00:00",3,1,0,0.0125
"2450","2019-11-24 02:12:49.843619+00:00",8,1,0,0.0125
"2451","2019-11-24 02:12:51.119719+00:00",8,1,0,0.0125
"2452","2019-11-24 02:12:51.863167+00:00",3,1,0,0.0125
"2453","2019-11-24 02:12:52.773437+00:00",8,1,0,0.0125
"2454","2019-11-24 02:12:52.909555+00:00",8,1,0,0.0125
"2455","2019-11-24 02:12:53.661000+00:00",8,1,0,0.0125
"2456","2019-11-24 02:12:54.101290+00:00",3,1,0,0.0125
"2457","2019-11-24 02:12:54.249345+00:00",3,1,0,0.0125
"2458","2019-11-24 02:12:54.309526+00:00",3,1,0,0.0125
"2459","2019-11-24 02:12:54.553015+00:00",2,3,0,0.0125
"2460","2019-11-24 02:12:57.456045+00:00",10,3,0,0.0125
"2461","2019-11-24 02:12:58.381929+00:00",10,3,0,0.0125
"2462","2019-11-24 02:12:59.669393+00:00",10,3,0,0.0125
"2463","2019-11-24 02:13:01.182315+00:00",10,3,0,0.0125
"2464","2019-11-24 02:13:01.240306+00:00",1,1,0,0.0125
"2465","2019-11-24 02:13:01.357779+00:00",10,3,0,0.0125
"2466","2019-11-24 02:13:01.849824+00:00",10,3,0,0.0125
"2467","2019-11-24 02:13:05.000160+00:00",10,3,0,0.0125
"2468","2019-11-24 02:13:06.088943+00:00",8,1,0,0.0125
"2469","2019-11-24 02:13:08.899951+00:00",10,3,0,0.0125
"2470","2019-11-24 02:13:09.096875+00:00",8,1,0,0.0125
"2471","2019-11-24 02:13:09.579609+00:00",10,3,0,0.0125
"2472","2019-11-24 02:13:10.375372+00:00",8,1,0,0.0125
"2473","2019-11-24 02:13:14.744479+00:00",8,1,0,0.0125
"2474","2019-11-24 02:13:14.785404+00:00",8,1,0,0.0125
"2475","2019-11-24 02:13:16.427003+00:00",8,1,0,0.0125
"2476","2019-11-24 02:13:16.747366+00:00",8,1,0,0.0125
"2477","2019-11-24 02:13:18.872681+00:00",8,1,0,0.0125
"2478","2019-11-24 02:13:22.374258+00:00",1,1,0,0.0125
"2479","2019-11-24 02:13:22.950005+00:00",2,3,0,0.0125
"2480","2019-11-24 02:13:25.682642+00:00",1,1,0,0.0125
"2481","2019-11-24 02:13:30.717562+00:00",1,1,0,0.0125
"2482","2019-11-24 02:13:30.904629+00:00",1,1,0,0.0125
"2483","2019-11-24 02:13:31.704221+00:00",1,1,0,0.0125
"2484","2019-11-24 02:13:33.041481+00:00",1,1,0,0.0125
"2485","2019-11-24 02:13:46.961885+00:00",2,1,0,0.0125
"2486","2019-11-24 02:13:46.961965+00:00",1,2,0,0.0125
"2487","2019-11-24 02:13:57.550884+00:00",7,2,0,0.0125
"2488","2019-11-24 02:13:57.581193+00:00",10,3,0,0.0125
"2489","2019-11-24 02:13:59.594321+00:00",7,2,0,0.0125
"2490","2019-11-24 02:13:59.597325+00:00",10,3,0,0.0125
"2491","2019-11-24 02:14:04.071560+00:00",7,2,0,0.0125
"2492","2019-11-24 02:14:04.071614+00:00",10,3,0,0.0125
"2493","2019-11-24 02:14:06.217352+00:00",7,2,0,0.0125
"2494","2019-11-24 02:14:06.217752+00:00",10,3,0,0.0125
"2495","2019-11-24 02:14:11.438986+00:00",7,2,0,0.0125
"2496","2019-11-24 02:14:11.439788+00:00",10,3,0,0.0125
"2497","2019-11-24 02:14:12.101659+00:00",7,2,0,0.0125
"2498","2019-11-24 02:14:12.102870+00:00",10,3,0,0.0125
"2499","2019-11-24 02:14:12.381990+00:00",10,3,0,0.0125
"2500","2019-11-24 02:14:12.382316+00:00",7,2,0,0.0125
"2501","2019-11-24 02:14:12.689774+00:00",7,2,0,0.0125
"2502","2019-11-24 02:14:12.689942+00:00",10,3,0,0.0125
"2503","2019-11-24 02:14:14.140654+00:00",7,2,0,0.0125
"2504","2019-11-24 02:14:14.141030+00:00",10,3,0,0.0125
"2505","2019-11-24 02:14:36.685965+00:00",8,1,0,0.0125
"2506","2019-11-24 02:14:37.545149+00:00",8,1,0,0.0125
"2507","2019-11-24 02:14:42.105820+00:00",5,1,0,0.0125
"2508","2019-11-24 02:14:45.628463+00:00",2,2,0,0.0125
"2509","2019-11-24 02:14:45.663546+00:00",8,1,0,0.0125
"2510","2019-11-24 02:14:46.557748+00:00",5,1,0,0.0125
"2511","2019-11-24 02:14:49.095375+00:00",5,1,0,0.0125
"2512","2019-11-24 02:14:49.679659+00:00",5,1,0,0.0125
"2513","2019-11-24 02:14:51.676175+00:00",5,1,0,0.0125
"2514","2019-11-24 02:14:54.832655+00:00",8,1,0,0.0125
"2515","2019-11-24 02:14:58.417386+00:00",5,1,0,0.0125
"2516","2019-11-24 02:15:06.794615+00:00",5,1,0,0.0125
"2517","2019-11-24 02:15:36.855725+00:00",5,1,0,0.0125
"2518","2019-11-24 02:15:59.252891+00:00",5,1,0,0.0125
"2519","2019-11-24 02:16:37.203401+00:00",8,2,0,0.0125
"2520","2019-11-24 02:16:39.486320+00:00",8,2,0,0.0125
"2521","2019-11-24 02:16:41.818060+00:00",8,2,0,0.0125
"2522","2019-11-24 02:16:52.571917+00:00",10,3,0,0.0125
"2523","2019-11-24 02:16:53.750082+00:00",10,3,0,0.0125
"2524","2019-11-24 02:16:57.840703+00:00",10,3,0,0.0125
"2525","2019-11-24 02:16:58.516742+00:00",5,2,0,0.0125
"2526","2019-11-24 02:16:58.525018+00:00",10,3,0,0.0125
"2527","2019-11-24 02:16:58.597963+00:00",5,2,0,0.0125
"2528","2019-11-24 02:16:59.062376+00:00",5,2,0,0.0125
"2529","2019-11-24 02:17:00.371672+00:00",10,3,0,0.0125
"2530","2019-11-24 02:17:00.687401+00:00",10,3,0,0.0125
"2531","2019-11-24 02:17:02.495183+00:00",10,1,0,0.0125
"2532","2019-11-24 02:17:06.456020+00:00",10,1,0,0.0125
"2533","2019-11-24 02:17:07.065569+00:00",10,1,0,0.0125
"2534","2019-11-24 02:17:09.914390+00:00",5,2,0,0.0125
"2535","2019-11-24 02:17:11.121437+00:00",5,2,0,0.0125
"2536","2019-11-24 02:17:11.770703+00:00",10,1,0,0.0125
"2537","2019-11-24 02:17:12.691784+00:00",10,1,0,0.0125
"2538","2019-11-24 02:17:16.537600+00:00",2,2,0,0.0125
"2539","2019-11-24 02:17:17.053552+00:00",10,1,0,0.0125
"2540","2019-11-24 02:17:32.114628+00:00",9,2,0,0.0125
"2541","2019-11-24 02:17:32.325873+00:00",9,2,0,0.0125
"2542","2019-11-24 02:17:41.001377+00:00",6,3,0,0.0125
"2543","2019-11-24 02:17:42.568816+00:00",9,2,0,0.0125
"2544","2019-11-24 02:17:44.922945+00:00",9,2,0,0.0125
"2545","2019-11-24 02:17:48.237430+00:00",6,3,0,0.0125
"2546","2019-11-24 02:17:48.350010+00:00",6,3,0,0.0125
"2547","2019-11-24 02:17:49.863675+00:00",6,3,0,0.0125
"2548","2019-11-24 02:17:51.235637+00:00",6,3,0,0.0125
"2549","2019-11-24 02:17:56.491573+00:00",6,3,0,0.0125
"2550","2019-11-24 02:17:57.039417+00:00",6,3,0,0.0125
"2551","2019-11-24 02:17:57.119862+00:00",6,3,0,0.0125
"2552","2019-11-24 02:17:58.150101+00:00",6,3,0,0.0125
"2553","2019-11-24 02:17:58.436105+00:00",6,3,0,0.0125
"2554","2019-11-24 02:18:00.836128+00:00",5,2,0,0.0125
"2555","2019-11-24 02:18:01.471643+00:00",6,1,0,0.0125
"2556","2019-11-24 02:18:06.228604+00:00",6,1,0,0.0125
"2557","2019-11-24 02:18:08.366182+00:00",6,1,0,0.0125
"2558","2019-11-24 02:18:08.559250+00:00",6,1,0,0.0125
"2559","2019-11-24 02:18:08.841200+00:00",6,1,0,0.0125
"2560","2019-11-24 02:18:09.412022+00:00",6,1,0,0.0125
"2561","2019-11-24 02:18:09.666165+00:00",6,1,0,0.0125
"2562","2019-11-24 02:18:11.779479+00:00",6,1,0,0.0125
"2563","2019-11-24 02:18:15.897690+00:00",6,1,0,0.0125
"2564","2019-11-24 02:18:15.937318+00:00",6,1,0,0.0125
"2565","2019-11-24 02:18:21.748675+00:00",6,1,0,0.0125
"2566","2019-11-24 02:18:41.236829+00:00",6,1,0,0.0125
"2567","2019-11-24 02:18:54.517338+00:00",5,2,0,0.0125
"2568","2019-11-24 02:19:04.189728+00:00",10,3,0,0.0125
"2569","2019-11-24 02:19:30.541860+00:00",4,3,0,0.0125
"2570","2019-11-24 02:19:32.521704+00:00",4,3,0,0.0125
"2571","2019-11-24 02:19:40.309501+00:00",7,2,0,0.0125
"2572","2019-11-24 02:19:40.334701+00:00",10,3,0,0.0125
"2573","2019-11-24 02:19:57.631333+00:00",8,3,0,0.0125
"2574","2019-11-24 02:19:59.321506+00:00",8,3,0,0.0125
"2575","2019-11-24 02:20:02.229430+00:00",8,3,0,0.0125
"2576","2019-11-24 02:20:02.781120+00:00",8,3,0,0.0125
"2577","2019-11-24 02:20:04.038467+00:00",8,3,0,0.0125
"2578","2019-11-24 02:20:16.327506+00:00",8,3,0,0.0125
"2579","2019-11-24 02:20:22.298516+00:00",7,1,0,0.0125
"2580","2019-11-24 02:20:22.494826+00:00",7,1,0,0.0125
"2581","2019-11-24 02:20:23.980569+00:00",8,3,0,0.0125
"2582","2019-11-24 02:20:25.778141+00:00",7,1,0,0.0125
"2583","2019-11-24 02:20:26.709832+00:00",7,1,0,0.0125
"2584","2019-11-24 02:20:28.519625+00:00",7,1,0,0.0125
"2585","2019-11-24 02:20:28.541413+00:00",7,1,0,0.0125
"2586","2019-11-24 02:20:37.591252+00:00",10,1,0,0.0125
"2587","2019-11-24 02:20:40.822811+00:00",1,3,0,0.0125
"2588","2019-11-24 02:20:43.060587+00:00",1,3,0,0.0125
"2589","2019-11-24 02:20:43.271193+00:00",1,3,0,0.0125
"2590","2019-11-24 02:20:43.759541+00:00",1,3,0,0.0125
"2591","2019-11-24 02:20:46.870565+00:00",1,3,0,0.0125
"2592","2019-11-24 02:20:50.641421+00:00",1,3,0,0.0125
"2593","2019-11-24 02:20:53.458916+00:00",1,3,0,0.0125
"2594","2019-11-24 02:20:53.856004+00:00",1,3,0,0.0125
"2595","2019-11-24 02:21:15.258773+00:00",9,1,0,0.0125
"2596","2019-11-24 02:21:16.532056+00:00",2,1,0,0.0125
"2597","2019-11-24 02:21:16.673015+00:00",9,1,0,0.0125
"2598","2019-11-24 02:21:16.977484+00:00",1,3,0,0.0125
"2599","2019-11-24 02:21:18.068183+00:00",2,1,0,0.0125
"2600","2019-11-24 02:21:18.696321+00:00",9,1,0,0.0125
"2601","2019-11-24 02:21:21.721799+00:00",9,1,0,0.0125
"2602","2019-11-24 02:21:22.198606+00:00",9,1,0,0.0125
"2603","2019-11-24 02:21:23.463376+00:00",2,1,0,0.0125
"2604","2019-11-24 02:21:24.788931+00:00",9,1,0,0.0125
"2605","2019-11-24 02:21:29.322572+00:00",2,1,0,0.0125
"2606","2019-11-24 02:21:37.738768+00:00",1,2,0,0.0125
"2607","2019-11-24 02:21:38.120832+00:00",2,1,0,0.0125
"2608","2019-11-24 02:21:40.109815+00:00",2,1,0,0.0125
"2609","2019-11-24 02:21:42.897925+00:00",1,2,0,0.0125
"2610","2019-11-24 02:21:43.364650+00:00",1,2,0,0.0125
"2611","2019-11-24 02:21:45.542244+00:00",1,2,0,0.0125
"2612","2019-11-24 02:21:47.755464+00:00",1,2,0,0.0125
"2613","2019-11-24 02:22:13.506066+00:00",1,1,0,0.0125
"2614","2019-11-24 02:22:13.506067+00:00",7,2,0,0.0125
"2615","2019-11-24 02:22:14.429390+00:00",2,1,0,0.0125
"2616","2019-11-24 02:22:21.734493+00:00",1,1,0,0.0125
"2617","2019-11-24 02:22:21.734776+00:00",7,2,0,0.0125
"2618","2019-11-24 02:22:22.621683+00:00",1,1,0,0.0125
"2619","2019-11-24 02:22:22.621986+00:00",7,2,0,0.0125
"2620","2019-11-24 02:22:26.658289+00:00",1,1,0,0.0125
"2621","2019-11-24 02:22:26.661131+00:00",7,2,0,0.0125
"2622","2019-11-24 02:22:32.141095+00:00",1,1,0,0.0125
"2623","2019-11-24 02:22:32.141171+00:00",7,2,0,0.0125
"2624","2019-11-24 02:22:37.686050+00:00",1,1,0,0.0125
"2625","2019-11-24 02:22:37.688963+00:00",7,2,0,0.0125
"2626","2019-11-24 02:22:44.642043+00:00",1,1,0,0.0125
"2627","2019-11-24 02:22:44.643229+00:00",7,2,0,0.0125
"2628","2019-11-24 02:22:47.884589+00:00",7,1,0,0.0125
"2629","2019-11-24 02:22:52.966710+00:00",7,1,0,0.0125
"2630","2019-11-24 02:22:56.296382+00:00",7,1,0,0.0125
"2631","2019-11-24 02:22:59.157809+00:00",7,1,0,0.0125
"2632","2019-11-24 02:23:00.948223+00:00",7,1,0,0.0125
"2633","2019-11-24 02:23:01.228759+00:00",7,1,0,0.0125
"2634","2019-11-24 02:23:02.534165+00:00",7,1,0,0.0125
"2635","2019-11-24 02:23:03.303623+00:00",9,3,0,0.0125
"2636","2019-11-24 02:23:03.683990+00:00",7,1,0,0.0125
"2637","2019-11-24 02:23:09.055052+00:00",9,3,0,0.0125
"2638","2019-11-24 02:23:09.275462+00:00",9,3,0,0.0125
"2639","2019-11-24 02:23:09.308433+00:00",9,3,0,0.0125
"2640","2019-11-24 02:23:10.429403+00:00",1,1,0,0.0125
"2641","2019-11-24 02:23:10.431296+00:00",7,2,0,0.0125
"2642","2019-11-24 02:23:10.840562+00:00",9,3,0,0.0125
"2643","2019-11-24 02:23:12.743172+00:00",9,3,0,0.0125
"2644","2019-11-24 02:23:14.379323+00:00",9,3,0,0.0125
"2645","2019-11-24 02:23:17.653647+00:00",9,3,0,0.0125
"2646","2019-11-24 02:23:17.748704+00:00",9,3,0,0.0125
"2647","2019-11-24 02:23:22.558036+00:00",10,3,0,0.0125
"2648","2019-11-24 02:23:25.587220+00:00",7,1,0,0.0125
"2649","2019-11-24 02:23:30.338559+00:00",10,3,0,0.0125
"2650","2019-11-24 02:23:31.742308+00:00",7,1,0,0.0125
